Feature,Importance
schoolsup,0.014689772076948882
Fjob,0.008424446370894567
traveltime,0.007500284570348348
school,0.0044362626384018
goout,0.0
absences,0.0
Dalc,0.0
famrel,0.0
address,0.0
alcohol_risk,0.0
grade_growth,0.0
internet,-0.007289215785369119
Walc,-0.007289215785369119
absence_study_ratio,-0.007289215785369119
Medu,-0.0077041819146598245
studytime,-0.0077041819146598245
failures,-0.0077041819146598245
freetime,-0.0077041819146598245
Fedu,-0.0077041819146598245
grade_avg,-0.0077041819146598245
social_risk,-0.0077041819146598245
failure_risk,-0.014962972924525975
Mjob,-0.014962972924525975
reason,-0.022858562050917963
higher,-0.023795316847204373
