filename,title,category,data_sources
01_system_pipeline.png,Quy trình hệ thống dự đoán và khuyến nghị,Sơ đồ,src\data_pipeline.py | src\train_pipeline.py | src\explainability.py | database\schema.sql
02_hybrid_architecture.png,Kiến trúc lai CNN-BiLSTM + Context MLP,Sơ đồ,src\models.py | src\data_pipeline.py
03_leakage_control.png,Giao thức chống rò rỉ dữ liệu,Sơ đồ,src\data_pipeline.py | src\train_pipeline.py
04_rule_engine.png,Luồng xử lý của Rule-based Learning Path Engine,Sơ đồ,src\explainability.py
05_postgresql_schema.png,Mô hình lưu trữ PostgreSQL,Sơ đồ,database\schema.sql
06_dataset_split_sizes.png,Quy mô dữ liệu và phân hoạch thực nghiệm,Thực nghiệm,data\raw\student-mat.csv | data\raw\student-por.csv | data\raw\xAPI-Edu-Data.csv | data\processed\final\student-mat_3class_train_pool.csv | data\processed\final\student-por_3class_train_pool.csv | data\processed\final\xapi_3class_train_pool.csv | data\processed\final\student-mat_3class_locked_test.csv | data\processed\final\student-por_3class_locked_test.csv | data\processed\final\xapi_3class_locked_test.csv
07_train_pool_class_counts.png,Phân bố lớp trong train pool,Thực nghiệm,data\processed\final\student-mat_3class_train_pool.csv | data\processed\final\student-por_3class_train_pool.csv | data\processed\final\xapi_3class_train_pool.csv
08_locked_test_class_counts.png,Phân bố lớp trong locked test,Thực nghiệm,data\processed\final\student-mat_3class_locked_test.csv | data\processed\final\student-por_3class_locked_test.csv | data\processed\final\xapi_3class_locked_test.csv
09_locked_test_class_percentages.png,Tỷ trọng lớp trong locked test,Thực nghiệm,data\processed\final\student-mat_3class_locked_test.csv | data\processed\final\student-por_3class_locked_test.csv | data\processed\final\xapi_3class_locked_test.csv
10_locked_test_metrics.png,Metric phân loại trên locked test,Thực nghiệm,reports\final\metrics\student-mat_3class_locked_test_metrics.json | reports\final\metrics\student-por_3class_locked_test_metrics.json | reports\final\metrics\xapi_3class_locked_test_metrics.json | reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
11_f1_macro_comparison.png,So sánh F1-Macro cuối cùng,Thực nghiệm,reports\final\metrics\student-mat_3class_locked_test_metrics.json | reports\final\metrics\student-por_3class_locked_test_metrics.json | reports\final\metrics\xapi_3class_locked_test_metrics.json
12_cv_vs_locked_test_f1.png,F1-Macro: Cross-validation và Locked test,Thực nghiệm,reports\final\student-mat_3class_final_report.txt | reports\final\student-por_3class_final_report.txt | reports\final\xapi_3class_final_report.txt | reports\final\metrics\student-mat_3class_locked_test_metrics.json | reports\final\metrics\student-por_3class_locked_test_metrics.json | reports\final\metrics\xapi_3class_locked_test_metrics.json
13_cv_test_generalization_gap.png,Chênh lệch F1-Macro giữa CV và Locked test,Thực nghiệm,reports\final\student-mat_3class_final_report.txt | reports\final\student-por_3class_final_report.txt | reports\final\xapi_3class_final_report.txt | reports\final\metrics\student-mat_3class_locked_test_metrics.json | reports\final\metrics\student-por_3class_locked_test_metrics.json | reports\final\metrics\xapi_3class_locked_test_metrics.json
14_rmse_r2.png,RMSE và R² trên locked test,Thực nghiệm,reports\final\metrics\student-mat_3class_locked_test_metrics.json | reports\final\metrics\student-por_3class_locked_test_metrics.json | reports\final\metrics\xapi_3class_locked_test_metrics.json | reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
15_confusion_matrices_counts.png,Ma trận nhầm lẫn trên locked test,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
16_confusion_matrices_normalized.png,Ma trận nhầm lẫn chuẩn hóa theo nhãn thật,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
17_per_class_precision.png,Precision theo từng lớp,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
18_per_class_recall.png,Recall theo từng lớp,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
19_per_class_f1.png,F1-score theo từng lớp,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
20_confidence_histograms.png,Phân bố độ tin cậy dự đoán,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
21_confidence_correct_vs_incorrect.png,Độ tin cậy trung bình: dự đoán đúng và sai,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
22_confidence_quantiles.png,Các phân vị của độ tin cậy,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
23_true_vs_predicted_distribution.png,Phân bố nhãn thật và nhãn dự đoán,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
24_mean_probability_by_true_class.png,Hồ sơ xác suất dự đoán trung bình theo nhãn thật,Thực nghiệm,reports\final\predictions\student-mat_3class_predictions.csv | reports\final\predictions\student-por_3class_predictions.csv | reports\final\predictions\xapi_3class_predictions.csv
25_feature_importance_combined.png,Permutation feature importance,Giải thích,reports\final\explanations\student-mat_3class_feature_importance.csv | reports\final\explanations\student-por_3class_feature_importance.csv | reports\final\explanations\xapi_3class_feature_importance.csv
26_feature_importance_student_mat.png,Feature importance - Student-Mat,Giải thích,reports\final\explanations\student-mat_3class_feature_importance.csv
27_feature_importance_student_por.png,Feature importance - Student-Por,Giải thích,reports\final\explanations\student-por_3class_feature_importance.csv
28_feature_importance_xapi.png,Feature importance - xAPI,Giải thích,reports\final\explanations\xapi_3class_feature_importance.csv
29_risk_band_distribution.png,Phân bố mức rủi ro của Learning Path Engine,Thực nghiệm,reports\final\recommendations\student-mat_3class_learning_paths.csv | reports\final\recommendations\student-por_3class_learning_paths.csv | reports\final\recommendations\xapi_3class_learning_paths.csv
30_risk_factor_frequency.png,Tần suất các yếu tố rủi ro,Thực nghiệm,reports\final\recommendations\student-mat_3class_learning_paths.csv | reports\final\recommendations\student-por_3class_learning_paths.csv | reports\final\recommendations\xapi_3class_learning_paths.csv
31_learning_path_phase_frequency.png,Tần suất giai đoạn trong lộ trình học tập,Thực nghiệm,reports\final\recommendations\student-mat_3class_learning_paths.csv | reports\final\recommendations\student-por_3class_learning_paths.csv | reports\final\recommendations\xapi_3class_learning_paths.csv
32_optuna_best_hyperparameters.png,Siêu tham số tốt nhất từ Optuna,Thực nghiệm,reports\final\student-mat_3class_final_report.txt | reports\final\student-por_3class_final_report.txt | reports\final\xapi_3class_final_report.txt
