sample_idx,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class,True_Label,Pred_Label,Prob_Class_0,Prob_Class_1,Prob_Class_2,sample_idx_x,sample_idx_y,original_class,original_conf,desired_classes,new_class,new_conf,changed_features,num_changes,Recommendation
48,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,0,12,3,3,Yes,Good,Above-7,1,1,0,0.8272681,0.14988339,0.022848483,48,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
49,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,15,16,2,20,Yes,Good,Under-7,1,1,1,0.33973566,0.415718,0.24454638,49,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
50,M,KW,KuwaIT,MiddleSchool,G-07,A,Quran,S,Father,10,10,15,19,No,Bad,Above-7,0,0,0,0.93480414,0.06437455,0.0008212395,50,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
51,M,Jordan,Jordan,MiddleSchool,G-08,B,Arabic,S,Father,29,10,12,24,No,Bad,Above-7,0,0,0,0.92445344,0.074669115,0.00087738445,51,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
52,M,Palestine,Jordan,lowerlevel,G-04,B,Science,S,Mum,82,84,79,79,Yes,Good,Above-7,1,1,1,0.0621581,0.743053,0.1947889,52,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
53,M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,50,70,32,40,Yes,Good,Under-7,1,1,2,0.07802544,0.3838617,0.53811294,53,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
54,F,lebanon,lebanon,MiddleSchool,G-06,A,English,F,Mum,95,82,82,70,Yes,Good,Under-7,2,2,2,3.483379e-05,0.052263945,0.94770116,54,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
55,M,Iran,Iran,HighSchool,G-09,A,IT,F,Mum,15,70,37,44,Yes,Good,Under-7,1,1,2,0.0055182846,0.35469595,0.63978577,55,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
56,F,lebanon,lebanon,lowerlevel,G-02,B,IT,F,Father,70,98,7,5,Yes,Good,Under-7,1,1,2,0.004603521,0.26580006,0.72959644,56,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
57,M,KW,KuwaIT,lowerlevel,G-02,B,French,S,Mum,60,52,23,33,Yes,Good,Under-7,2,2,2,0.007909959,0.42789063,0.5641993,57,57.0,1.0,0.5069937705993652,[2],2.0,0.5044825673103333,{'raisedhands': 0.7000000238418579},1.0,"Sinh viên đang được dự đoán thuộc nhóm Medium với độ tin cậy 51%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.7000000238418579}. Sau thay đổi này, dự đoán sẽ chuyển sang High với xác suất 50%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
58,M,Palestine,Jordan,MiddleSchool,G-07,B,Biology,S,Father,99,96,89,84,Yes,Good,Under-7,2,2,2,0.00031938156,0.20373432,0.79594624,58,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
59,F,Jordan,lebanon,lowerlevel,G-04,B,Science,S,Mum,72,84,89,89,Yes,Good,Under-7,2,2,2,2.3291106e-05,0.06530531,0.9346714,59,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
60,F,KW,KuwaIT,HighSchool,G-12,A,English,F,Mum,13,80,40,88,Yes,Good,Under-7,2,2,2,0.00091550767,0.32709965,0.67198485,60,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
61,M,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,15,21,2,90,No,Bad,Under-7,1,1,0,0.50020796,0.43597332,0.06381877,61,61.0,0.0,0.541183590888977,"[1, 2]",1.0,0.454462468624115,{'raisedhands': 0.35},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 54%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.35}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 45%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
62,M,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,3,8,19,3,No,Bad,Above-7,0,0,0,0.91026783,0.08671577,0.0030163922,62,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
63,F,KW,KuwaIT,MiddleSchool,G-07,A,IT,F,Father,60,60,33,90,No,Bad,Above-7,1,1,1,0.098549016,0.6587241,0.24272685,63,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
64,M,Syria,Syria,lowerlevel,G-02,A,French,S,Father,27,20,33,35,No,Bad,Under-7,1,1,1,0.47127208,0.48759937,0.04112863,64,64.0,0.0,0.5933017134666443,"[1, 2]",1.0,0.5104480385780334,{'raisedhands': 0.5699999988079071},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 59%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.5699999988079071}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 51%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
65,F,Palestine,Jordan,lowerlevel,G-02,B,French,S,Father,79,89,11,14,No,Good,Under-7,1,1,1,0.0047189845,0.8332308,0.16205022,65,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
66,F,Jordan,Jordan,MiddleSchool,G-07,A,Biology,S,Mum,90,88,54,12,Yes,Good,Above-7,1,1,1,0.043765016,0.5546177,0.40161735,66,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
67,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,55,33,6,9,No,Bad,Above-7,0,0,0,0.6170346,0.31110948,0.07185592,67,67.0,0.0,0.5740100145339966,"[1, 2]",1.0,0.4202427268028259,{'raisedhands': 0.8500000596046448},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 57%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.8500000596046448}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 42%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
68,M,KW,KuwaIT,MiddleSchool,G-08,B,Arabic,S,Father,67,31,42,14,Yes,Good,Under-7,1,1,2,0.058825802,0.47018498,0.47098917,68,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
69,M,Jordan,Jordan,lowerlevel,G-02,B,French,F,Mum,30,98,42,21,Yes,Good,Under-7,2,2,2,0.0045106187,0.39828938,0.5972,69,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
70,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,7,4,10,50,No,Good,Above-7,1,1,0,0.83713084,0.1496136,0.013255626,70,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
71,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,35,12,0,17,No,Bad,Above-7,0,0,0,0.73879826,0.23574603,0.025455719,71,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
72,M,SaudiArabia,USA,HighSchool,G-11,B,English,S,Father,70,50,33,41,No,Bad,Above-7,1,1,1,0.47112298,0.48204127,0.04683576,72,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
73,M,KW,KuwaIT,MiddleSchool,G-07,B,IT,S,Mum,70,92,83,85,Yes,Bad,Under-7,2,2,2,0.00044598585,0.215664,0.78389,73,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
74,M,Lybia,Lybia,lowerlevel,G-02,B,French,F,Mum,20,3,9,3,No,Good,Above-7,0,0,0,0.9712157,0.027484205,0.0013000481,74,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
75,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,F,Father,15,97,22,10,Yes,Good,Under-7,2,2,1,0.024857791,0.5471667,0.4279755,75,75.0,1.0,0.5909653902053833,[2],2.0,0.5021483302116394,{'raisedhands': 0.4499999940395355},1.0,"Sinh viên đang được dự đoán thuộc nhóm Medium với độ tin cậy 59%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.4499999940395355}. Sau thay đổi này, dự đoán sẽ chuyển sang High với xác suất 50%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
76,M,Jordan,Jordan,lowerlevel,G-02,A,French,S,Father,30,10,20,5,No,Bad,Above-7,0,0,0,0.9359991,0.06243036,0.001570506,76,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
77,M,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,70,83,70,23,Yes,Good,Under-7,1,1,1,0.002694667,0.5893188,0.40798655,77,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
78,M,KW,KuwaIT,lowerlevel,G-04,A,History,S,Father,10,17,12,14,No,Bad,Above-7,0,0,0,0.84209615,0.15246806,0.0054357867,78,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
79,M,KW,KuwaIT,MiddleSchool,G-07,A,Math,F,Father,50,10,15,22,Yes,Good,Under-7,1,1,1,0.0768124,0.5005182,0.4226694,79,79.0,1.0,0.47977414727211,[2],2.0,0.5004002451896667,{'raisedhands': 0.6},1.0,"Sinh viên đang được dự đoán thuộc nhóm Medium với độ tin cậy 48%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.6}. Sau thay đổi này, dự đoán sẽ chuyển sang High với xác suất 50%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
80,M,KW,KuwaIT,HighSchool,G-10,A,IT,F,Father,17,13,16,12,Yes,Bad,Under-7,1,1,0,0.5581794,0.34793448,0.093886144,80,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
81,F,Jordan,Jordan,MiddleSchool,G-08,A,Chemistry,S,Father,19,98,20,2,Yes,Good,Under-7,2,2,1,0.024087947,0.52962106,0.44629097,81,81.0,1.0,0.5741493701934814,[2],2.0,0.5181398987770081,{'raisedhands': 0.48999998569488523},1.0,"Sinh viên đang được dự đoán thuộc nhóm Medium với độ tin cậy 57%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.48999998569488523}. Sau thay đổi này, dự đoán sẽ chuyển sang High với xác suất 52%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
82,F,Jordan,Jordan,lowerlevel,G-04,B,Science,F,Father,15,50,24,43,Yes,Bad,Under-7,1,1,1,0.028292552,0.8251709,0.14653656,82,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
83,M,Egypt,Egypt,MiddleSchool,G-07,B,Science,S,Father,72,80,58,86,Yes,Good,Under-7,1,1,2,0.0019142252,0.34901878,0.64906704,83,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
84,F,Lybia,Lybia,MiddleSchool,G-07,B,Biology,S,Mum,9,7,9,3,No,Good,Above-7,0,0,0,0.9550438,0.038857363,0.0060988422,84,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
85,M,KW,KuwaIT,HighSchool,G-09,A,IT,F,Father,20,80,33,33,Yes,Good,Under-7,1,1,2,0.108669065,0.40687045,0.48446044,85,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
86,F,KW,KuwaIT,MiddleSchool,G-06,A,Quran,S,Father,70,40,2,16,No,Bad,Above-7,0,0,0,0.48905396,0.4738609,0.03708522,86,86.0,0.0,0.5913205742835999,"[1, 2]",1.0,0.5077791213989258,{'raisedhands': 0.9000000119209289},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 59%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.9000000119209289}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 51%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
87,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,S,Father,35,2,29,23,No,Bad,Above-7,0,0,0,0.91812575,0.08087663,0.0009975929,87,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
88,M,Jordan,Jordan,lowerlevel,G-02,B,Arabic,F,Father,10,30,50,91,Yes,Bad,Above-7,0,0,0,0.63682157,0.35818043,0.004997988,88,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
89,M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,30,25,5,35,No,Bad,Above-7,0,0,0,0.75070953,0.22511342,0.024177024,89,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
90,M,Syria,Syria,lowerlevel,G-02,A,French,F,Father,24,35,18,31,No,Bad,Under-7,1,1,0,0.48140317,0.47473583,0.043861024,90,90.0,0.0,0.5883035659790039,"[1, 2]",1.0,0.5121102929115295,{'raisedhands': 0.5399999976158142},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 59%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.5399999976158142}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 51%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
91,M,Jordan,Jordan,lowerlevel,G-04,A,Science,S,Father,32,14,32,29,No,Good,Above-7,1,1,1,0.27817944,0.70362675,0.018193807,91,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
92,F,Jordan,Jordan,lowerlevel,G-04,A,Science,F,Father,49,36,32,44,No,Bad,Above-7,0,0,0,0.6889571,0.30274692,0.008295996,92,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
93,M,KW,KuwaIT,lowerlevel,G-02,B,IT,F,Father,12,30,0,17,No,Good,Above-7,0,0,0,0.8073324,0.16849545,0.024172109,93,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
94,M,Iran,Iran,lowerlevel,G-02,B,French,S,Mum,20,22,53,13,No,Good,Above-7,0,0,0,0.50607634,0.4801321,0.013791573,94,94.0,0.0,0.5288324952125549,"[1, 2]",1.0,0.5112416744232178,{'raisedhands': 0.40000001192092893},1.0,"Sinh viên đang được dự đoán thuộc nhóm Low với độ tin cậy 53%. Mô hình tìm thấy phương án cải thiện: điều chỉnh các yếu tố {'raisedhands': 0.40000001192092893}. Sau thay đổi này, dự đoán sẽ chuyển sang Medium với xác suất 51%. Khuyến nghị: sinh viên nên thực hiện các thay đổi trên và liên hệ cố vấn học tập để theo dõi tiến độ."
95,F,Jordan,Jordan,MiddleSchool,G-08,A,Geology,S,Mum,87,93,63,60,Yes,Good,Under-7,2,2,2,0.00012284229,0.2930329,0.7068443,95,,,,,,,,,"Sinh viên đang có thành tích tốt, tiếp tục duy trì phương pháp học hiện tại."
