sample_idx,original_class,original_conf,desired_classes,new_class,new_conf,changed_features,num_changes
0,1,0.3589147627353668,[2],2,0.35925498604774475,{'Walc': 0.25},1
17,1,0.3618662655353546,[2],2,0.3916972875595093,{'internet': 1},1
19,1,0.3749014735221863,[2],2,0.43140968680381775,{'internet': 1},1
27,1,0.39141684770584106,[2],2,0.40273725986480713,{'internet': 1},1
44,1,0.3538980484008789,[2],2,0.35624632239341736,{'internet': 1},1
45,0,0.384152352809906,"[1, 2]",1,0.373056024312973,{'internet': 1},1
50,1,0.35577869415283203,[2],2,0.3490574359893799,{'internet': 1},1
56,1,0.3485282063484192,[2],2,0.3495666980743408,"{'absences': 0.016666680574417114, 'Walc': 0.25}",2
70,1,0.37805792689323425,[2],2,0.3872978389263153,{'internet': 1},1
